word,id_list
文学,"[1000280, 1000323, 1000445, 1000482, 1000517, 1000856, 1001136, 1001193, 1001204, 1001885, 1001896, 1002299, 1002898, 1003000, 1003078, 1003148, 1003284, 1003479, 1004088, 1004821, 1004956, 1004992, 1005492, 1005521, 1005660, 1005918, 1006004, 1006073, 1006113, 1006197, 1006560, 1006881, 1007305, 1007334, 1007433, 1007772, 1007914, 1008074, 1008145, 1008357, 1008732, 1008988, 1009160, 1009257, 1009393, 1009459, 1010464, 1011662, 1011754, 1012032, 1012203, 1012242, 1012489, 1012637, 1012747, 1012802, 1013129, 1013225, 1013248, 1013380, 1013416, 1013502, 1014278, 1014533, 1014561, 1014578, 1015403, 1015452, 1015584, 1015699, 1015767, 1016003, 1016063, 1016300, 1016486, 1016523, 1017143, 1017541, 1017563, 1017839, 1017841, 1018136, 1018153, 1018577, 1019338, 1019428, 1019431, 1019485, 1019568, 1020128, 1020241, 1020459, 1020670, 1020959, 1020961, 1021056, 1021193, 1021273, 1021597, 1021615, 1021847, 1022060, 1022238, 1022492, 1023045, 1023048, 1023500, 1023709, 1024197, 1024217, 1024854, 1025336, 1025753, 1026036, 1026317, 1026425, 1026674, 1026686, 1027191, 1027247, 1028270, 1028404, 1028693, 1028780, 1028916, 1029111, 1029159, 1029553, 1029791, 1030052, 1030054, 1030153, 1030366, 1030469, 1030470, 1031575, 1031740, 1031741, 1032431, 1032581, 1032645, 1032945, 1033778, 1033825, 1034108, 1034479, 1035146, 1035326, 1035362, 1035477, 1035848, 1036067, 1036243, 1036274, 1036490, 1036684, 1037602, 1037954, 1038267, 1039487, 1039752, 1039840, 1040104, 1040211, 1040397, 1040771, 1041007, 1041111, 1041482, 1041550, 1041616, 1043008, 1043201, 1043815, 1044203, 1044316, 1044547, 1044663, 1044772, 1045201, 1045247, 1045352, 1045466, 1045818, 1045926, 1046175, 1046209, 1046265, 1046385, 1047138, 1047447, 1047719, 1047851, 1049189, 1049215, 1049219, 1049348, 1049354, 1049477, 1049522, 1049688, 1050339, 1050743, 1051163, 1051193, 1051231, 1051363, 1051440, 1051797, 1052203, 1052360, 1052380, 1052828, 1053759, 1054685, 1054889, 1055976, 1056023, 1056315, 1056461, 1056733, 1056868, 1057197, 1057206, 1057244, 1057601, 1058234, 1058661, 1058679, 1058759, 1059112, 1059336, 1059406, 1059419, 1059537, 1059937, 1060068, 1060117, 1060779, 1061118, 1061977, 1062193, 1062326, 1063190, 1063245, 1063624, 1064271, 1064275, 1064828, 1065239, 1065970, 1066165, 1066462, 1067907, 1068308, 1068920, 1069059, 1069071, 1069685, 1069848, 1069885, 1070441, 1070685, 1070851, 1071241, 1071794, 1072319, 1073708, 1074841, 1075492, 1075495, 1075538, 1076045, 1076654, 1077497, 1077847, 1078250, 1078554, 1079252, 1079440, 1079509, 1080309, 1080370, 1080687, 1080812, 1082138, 1082150, 1082154, 1082162, 1082334, 1082349, 1082387, 1082398, 1082399, 1082406, 1082407, 1082518, 1082522, 1082578, 1082582, 1082584, 1083375, 1083428, 1083477, 1083762, 1084336, 1084973, 1085470, 1085799, 1085860, 1085883, 1086249, 1087758, 1088022, 1088065, 1088581, 1088743, 1089243, 1089510, 1089511, 1089512, 1089515, 1089517, 1089518, 1089521, 1089523, 1090043, 1092149, 1092335, 1096790, 1101607, 1119522, 1119528, 1119796, 1119839, 1125186, 1132956, 1140727, 1141406, 1143694, 1158930, 1159939, 1161852, 1186350, 1186392, 1187842, 1192090, 1200840, 1201821, 1203244, 1203251, 1203426, 1205054, 1205370, 1205372, 1207819, 1209899, 1212080, 1212152, 1212893, 1212894, 1213546, 1213945, 1214898, 1220219, 1220853, 1221329, 1223575, 1227838, 1228110, 1254588, 1255288, 1255500, 1255624, 1255625, 1257365, 1258489, 1258490, 1258491, 1261153, 1262986, 1263186, 1263250, 1263399, 1264579, 1275608, 1281622, 1283273, 1291355, 1291760, 1291809, 1292416, 1310164, 1312333, 1316622, 1316648, 1319345, 1321017, 1321018, 1321789, 1322066, 1322328, 1324985, 1329959, 1330009, 1330096, 1331571, 1336330, 1336968, 1343089, 1358416, 1358873, 1361264, 1367458, 1368256, 1382829, 1382838, 1382846, 1391191, 1394364, 1394433, 1398395, 1400705, 1400707, 1400717, 1401161, 1401425, 1401795, 1401841, 1408254, 1417905, 1418180, 1418686, 1418707, 1418999, 1419841, 1419882, 1420862, 1422833, 1424373, 1424741, 1426971, 1427825, 1431779, 1431836, 1432422, 1432596, 1433050, 1433640, 1433659, 1433700, 1436348, 1438461, 1440089, 1440101, 1440345, 1440972, 1449348, 1449351, 1449352, 1452923, 1453210, 1455933, 1456034, 1456524, 1456597, 1458164, 1460313, 1461903, 1464989, 1465324, 1467776, 1468393, 1469051, 1470158, 1475048, 1482200, 1483522, 1485224, 1485225, 1485495, 1529893, 1547265, 1559310, 1596305, 1613372, 1703544, 1729284, 1731370, 1758767, 1759860, 1762869, 1763809, 1767945, 1770782, 1772786, 1776683, 1777823, 1777932, 1786536, 1786670, 1789837, 1789841, 1791664, 1792668, 1793132, 1793721, 1794620, 1794844, 1796596, 1803022, 1805514, 1807516, 1812439, 1812895, 1818347, 1819974, 1822793, 1827374, 1827578, 1829226, 1829836, 1844629, 1848256, 1851385, 1853323, 1855343, 1856025, 1856285, 1857446, 1858410, 1858513, 1858576, 1859140, 1859649, 1860750, 1862115, 1863930, 1865089, 1865891, 1867064, 1867642, 1868698, 1868786, 1868896, 1873231, 1874961, 1878708, 1882933, 1884249, 1892491, 1897413, 1902628, 1903164, 1903968, 1906681, 1907199, 1907739, 1914078, 1914127, 1914572, 1914636, 1915337, 1915536, 1916726, 1917078, 1917972, 1919201, 1926103, 1926700, 1931318, 1937939, 1938591, 1939182, 1939594, 1941301, 1946666, 1948502, 1948901, 1949068, 1949121, 1949338, 1949925, 1962923, 1962929, 1963310, 1963684, 1965977, 1968643, 1975797, 1975809, 1981042, 1981355, 1985223, 2008284, 2009825, 2022979, 2026939, 2030664, 2032117, 2033081, 2034893, 2035162, 2035179, 2042063, 2042907, 2042966, 2052448, 2052596, 2053249, 2056749, 2057285, 2061644, 2062200, 2067299, 2068211, 2070844, 2081509, 2081876, 2082194, 2115040, 2118032, 2119843, 2123957, 2133074, 2133254, 2133556, 2136484, 2139305, 2143304, 2143732, 2149655, 2154960, 2158189, 2158194, 2159042, 2159470, 2160226, 2160292, 2161892, 2180619, 2193877, 2194123, 2201813, 2209098, 2214344, 2214350, 2230208, 2233893, 2240482, 2242461, 2242467, 2243213, 2243692, 2250587, 2251434, 2253642, 2253753, 2256039, 2256438, 2257188, 2257609, 2265312, 2265995, 2267630, 2267883, 2271582, 2277795, 2278790, 2280027, 2282097, 2284311, 2286313, 2294993, 2295163, 2295324, 2297697, 2297706, 2297786, 2298149, 2309689, 2317973, 2317974, 2331434, 2336093, 2339950, 2340955, 2345727, 2359003, 2359212, 2359688, 2361768, 2363651, 2376336, 2377012, 2382705, 2567698, 2567919, 2584971, 2971734, 2980812, 2988943, 2996596, 3006581, 3009033, 3009821, 3010130, 3010133, 3012517, 3013903, 3014576, 3017857, 3033668, 3043491, 3053207, 3066477, 3067169, 3071717, 3080607, 3088496, 3091349, 3102324, 3103080, 3108829, 3124525, 3140801, 3151990, 3158734, 3162513, 3162527, 3181927, 3187737, 3191044, 3191328, 3211779, 3239824, 3246230, 3259440, 3266344, 3268399, 3274113, 3290010, 3311009, 3315879, 3316174, 3323987, 3326892, 3333989, 3335362, 3344676, 3347997, 3369600, 3369793, 3392046, 3394338, 3426869, 3442373, 3537590, 3547099, 3598313, 3608170, 3608208, 3608235, 3609132, 3615048, 3615061, 3616310, 3626924, 3642673, 3646172, 3662594, 3672237, 3678694, 3683898, 3713327, 3715833, 3776157, 3801097, 3813669, 3860856, 3865832, 3879301, 3880832, 3890174, 3905366, 3926665, 3995526, 3995799, 4009552, 4010969, 4011440, 4011670, 4031698, 4067621, 4074636, 4112874, 4113090, 4124727, 4152754, 4159088, 4171951, 4173403, 4238362, 4242172, 4264003, 4618225, 4714734, 4741216, 4742918, 4836682, 4872671, 4885241, 4886245, 5275059, 5289756, 5317075, 5363767, 5385852]"
情性,[1013225]
正一步步,[3442373]
小国,[1440589]
云顶天宫,[2298149]
三天,[1851385]
念慈,[1020459]
创伤,[1440589]
敌意,[1844629]
宽容,[2336093]
中国社会科学院语言研究所词典编辑室 编,[1036684]
概于,[2067299]
无目的美好生活,[1968643]
157,"[1441707, 1931318]"
饿肚子,[2150240]
于思,[1007433]
笼罩着,[3006581]
而夏洛蒂则,[1083428]
立体感,[1082522]
英年,[1030153]
生百味,[1026411]
评之处,[1051231]
明宫,[1919201]
师妹,[1076045]
成钢,[1027247]
家乡,[1082154]
红头,[1440589]
兼容并蓄,[2136484]
投稿,[2070012]
南海,[2265312]
顿觉,[1440589]
不顾,[1221515]
人民文学出版社,"[1005660, 1006113, 1006197, 1007305, 1007433, 1007772, 1008145, 1008357, 1008988, 1009257, 1011754, 1012489, 1013129, 1013416, 1019568, 1024197, 1028693, 1029553, 1031741, 1033825, 1035477, 1035848, 1039487, 1039840, 1041007, 1043008, 1043815, 1044772, 1046209, 1047138, 1051363, 1057206, 1059336, 1069059, 1071241, 1073708, 1078250, 1080309, 1082522, 1083428, 1083477, 1084336, 1085799, 1088581, 1119522, 1119528, 1186350, 1186392, 1200840, 1205054, 1214898, 1228110, 1255288, 1432596, 1449348, 1449351, 1449352, 1455933, 1464989, 1485225, 1791664, 1805514, 1807516, 1818347, 1827374, 1829226, 1903164, 1917078, 1946666, 2056749, 2161892, 2257188, 2275502, 2280027, 2295163, 2980812, 3006581, 3033668, 3067169, 3369793, 3608235, 4171951]"
神风,[1070851]
十年,[4886245]
平庸,[1007433]
青春画,[2042966]
唯唯,[1844629]
绿灯,[1860750]
第一美女,[3879301]
青年学,[1917972]
砸碎,[2030664]
纪大,[1336330]
多幅,[1006004]
331,"[1207819, 2331434, 3274113]"
告,"[1001204, 1002898, 1003078, 1005576, 1007433, 1007928, 1012032, 1012637, 1013129, 1016523, 1020128, 1021425, 1029159, 1039840, 1046175, 1052828, 1064828, 1065970, 1069885, 1070685, 1075495, 1083428, 1084973, 1119522, 1212894, 1262986, 1291809, 1318427, 1358416, 1394253, 1401841, 1408254, 1420862, 1433640, 1436348, 1439216, 1440589, 1440972, 1456034, 1473250, 1485225, 1731370, 1775691, 1793721, 1867064, 1915337, 1931318, 1937357, 1947471, 2026939, 2032117, 2081509, 2119843, 2139305, 2154960, 2209098, 2233893, 2257188, 2294740, 2297549, 2297706, 2326403, 2382705, 3223711, 3598313, 3609132, 3626924, 3865832, 3880832, 3995526, 3995799, 4836682]"
一事,[1057206]
电子邮件,[1057206]
对人间,[3290010]
交相,[1016486]
坏掉,[3335362]
沉思默想,[1032431]
对复,[3646172]
非常适合,[1007305]
萌发,[4074636]
索黑尔,[1007433]
指挥权,[1140727]
粗鄙,[1000856]
队员,[1007433]
可忧虑,[1762869]
吃喝嫖赌,[1028693]
四龙,[1440589]
亦舒新经典,"[1322066, 1322328, 1456597, 1892491, 1897413, 2022979, 2115040, 2230208]"
注重,[1079440]
貌不惊人,[1440589]
西方世界,[1056295]
闾,[1019485]
ベ,[1914127]
眼点,[1336330]
交友,[1931318]
日夜兼程,[1440589]
制作出,[3615061]
法令,[1440589]
816,[1012489]
外国汉学家们,[1075495]
暴阴影,[2143732]
常純敏,"[1336968, 1780565]"
否希望,[1048007]
见博士,[1440589]
帮忙,[2345727]
下有,[1867064]
问世近,[1002898]
3316422,[3316422]
栋,"[1004088, 3162527]"
腳尖,[1344548]
扫,"[1012032, 1029553]"
奔騰,[1358416]
9789573469155,[1442680]
如战争,[1205370]
中气,[2297786]
馆主,[3187750]
姿态,[1227838]
衣装室,[1101607]
每篇,[1439216]
婚后,[1007433]
治法,[1056315]
待机,[1440589]
泪流,[1440589]
日苏,[1793132]
观众,[1080370]
会毁,[1417905]
1021847,[1021847]
面已,[1336330]
234,"[1012802, 1020128, 1035146, 1058234, 3865832]"
十六,[1082518]
过程,[1040771]
糟糕,[2042966]
Arthur A. Levine Books,[1975797]
副教授,[4010196]
取得成功,[2119843]
般,"[1000323, 1001136, 1007433, 1007914, 1010464, 1012637, 1013208, 1013416, 1013502, 1022060, 1022492, 1026425, 1028409, 1030470, 1032501, 1039840, 1045818, 1062193, 1089523, 1119528, 1192090, 1205370, 1258489, 1258490, 1264579, 1316622, 1322025, 1322328, 1358416, 1419841, 1424555, 1427679, 1438461, 1440468, 1440589, 1442680, 1456034, 1464989, 1481362, 1975809, 2035162, 2071404, 2136484, 2143732, 2160226, 2284311, 3017857, 3140801, 3615048, 3713327, 3865832, 5366275]"
得入,[1015767]
谋划,[2295163]
续集,[2271582]
李三交手,[1793132]
繰,[1898609]
护士,[2214344]
被爱路过,[2251434]
转入地下,[1440589]
讲,"[1000280, 1004322, 1005492, 1006004, 1007433, 1007914, 1008074, 1008189, 1009160, 1012747, 1012802, 1017541, 1019431, 1020459, 1021273, 1021615, 1023045, 1028780, 1029553, 1029791, 1030469, 1032431, 1034282, 1036067, 1043201, 1052380, 1055976, 1056733, 1058234, 1058759, 1059419, 1064275, 1068308, 1080812, 1082138, 1082582, 1087758, 1088065, 1180102, 1187842, 1212893, 1220853, 1221515, 1255500, 1258490, 1283273, 1322066, 1336330, 1391191, 1400707, 1401425, 1432422, 1439216, 1440885, 1457306, 1464442, 1469051, 1483522, 1529893, 1559310, 1762869, 1764915, 1794202, 1794620, 1822793, 1827578, 1829836, 1863930, 1867642, 1878708, 1884249, 1916726, 1931318, 1938591, 1939182, 1941301, 1965977, 2034893, 2042907, 2052596, 2154960, 2158189, 2180619, 2193877, 2242461, 2253642, 2256438, 2267883, 2275502, 2280027, 2282097, 2317973, 2340955, 2377012, 2567919, 2996596, 3014576, 3067169, 3108829, 3151990, 3191328, 3239824, 3246230, 3274113, 3547099, 3598313, 4010196, 4010969, 4159088, 4171951, 4714734, 4741216]"
悲观,[3010130]
147,[1827702]
9787506335867,[1529893]
会心一笑,[3033668]
枪,"[1007433, 1012637, 1020128, 1051797, 1329959, 1440589, 1844629, 3111928]"
人渣,[1873281]
9787802284616,[2286313]
横沟正史,"[1263186, 1263250]"
2070844,[2070844]
但人物,[1456597]
思,"[1000517, 1000856, 1003078, 1003284, 1004322, 1005660, 1007433, 1012032, 1012611, 1012637, 1012747, 1013225, 1014825, 1015699, 1017143, 1019568, 1020128, 1020959, 1022060, 1026317, 1027191, 1028409, 1029553, 1032431, 1032501, 1032945, 1033190, 1035362, 1036243, 1038267, 1039840, 1044316, 1045201, 1045818, 1046175, 1046492, 1047719, 1048007, 1049688, 1051193, 1051363, 1051440, 1054685, 1054889, 1056295, 1056461, 1059537, 1062326, 1064828, 1066165, 1069071, 1073708, 1075495, 1077528, 1078554, 1079252, 1080370, 1082387, 1082398, 1082522, 1083375, 1083477, 1085799, 1159949, 1187842, 1201821, 1205054, 1213945, 1277981, 1283273, 1316648, 1321789, 1322328, 1336330, 1398395, 1401795, 1417905, 1418180, 1418297, 1419841, 1420862, 1441707, 1441869, 1456524, 1467022, 1482200, 1485225, 1485495, 1729284, 1731370, 1761056, 1762869, 1777823, 1794202, 1844629, 1858513, 1858576, 1859140, 1859649, 1863930, 1865089, 1867064, 1898609, 1907199, 1914078, 1927902, 1931318, 2033081, 2035162, 2036343, 2053249, 2056749, 2115040, 2118032, 2123957, 2133556, 2180619, 2194123, 2214350, 2240482, 2243692, 2257188, 2265312, 2267630, 2275502, 2282097, 2284311, 2294740, 2317973, 2324366, 2340955, 2348372, 2359212, 3000997, 3009033, 3017857, 3053207, 3140801, 3151990, 3181927, 3187737, 3223711, 3311009, 3369793, 3547099, 3615061, 3662594, 3682204, 3713327, 3786755, 3860856, 4124727, 4171951, 4242172, 4264003, 4741216, 4872671, 4885241]"
陆地区,[1464989]
污浊,[1047138]
围着,[1024854]
更趋,[1082582]
以血点,[3140801]
八九岁,[1007433]
143,[1078554]
拉米,[1938591]
走狗,[1440589]
美元,[4618225]
偷观,[1793132]
瓷,[1263399]
一套,[1919072]
打蒙古,[3274113]
品川,[1848256]
开决战,[1140727]
入口,[1056733]
振奋,[2180619]
孙宏斌,[2064450]
腴,"[2159042, 2996596]"
旨趣,[1041550]
要命,[1868786]
对人们,[1012611]
H,"[1004322, 1731370]"
多鹤,[3012517]
9787532743513,[2250587]
9787536035027,[1018577]
潜能,[1048007]
白线,[2584971]
自喻,[1914636]
决于,[2064450]
影学院,[1007928]
NT.280,[1874961]
3102324,[3102324]
一份,[1082387]
界大战,[1002898]
维多利,[1439216]
李敬泽,[1417905]
設計系,[1310164]
法及,[1007305]
捕手,[1419841]
1990-6,[1022238]
外觀,[1419841]
全军覆没,[1440589]
评,"[1003078, 1004992, 1005918, 1014561, 1019568, 1029553, 1032431, 1035362, 1039840, 1044316, 1048007, 1049348, 1054685, 1057197, 1060774, 1064828, 1087758, 1088581, 1203426, 1223845, 1255624, 1391191, 1400707, 1426971, 1441869, 1448761, 1464989, 1759860, 1777823, 1949068, 1981042, 2030664, 2070012, 2267883, 2284311, 2326403, 2359212, 3009033, 3333989, 3335362, 3626924, 3865832, 4031698, 4264003, 4872671]"
9787500648277,[1046385]
无奈,[1028916]
界石,[1139726]
小业主,[1205370]
洛桑,[1731370]
化成,[1919072]
改塑,[3311009]
悲喜交加,[1856285]
直下,[2295163]
2005,"[1336968, 1481362, 2131415, 2143304, 2359212, 3010133, 4238362]"
1017541,[1017541]
1082334,[1082334]
音带,[1433659]
福利社,[2243692]
危机意识,[2363651]
经典作,[1440089]
洛奇,[1939182]
送上门,[3879301]
所议论,[1088065]
支援,[1440589]
1992-4-24,[1947471]
一帮,[1440589]
宫里,[2030664]
如潮,[1346815]
斯式,[1424741]
一卷,[1029553]
水泥,[1006073]
赢,"[1012637, 1036274, 1037602, 1056295, 1064828, 1077528, 1087758, 1226062, 1313124, 1318427, 1433640, 1786387, 1829226, 1867642, 2295163]"
多发,[1867642]
无路,[4074636]
认得,[1863930]
功夫,[1440589]
終,[1873268]
特教,[1032501]
眼花缭乱,[3646172]
推崇,[1008145]
伸手,[1069848]
明报,[1045247]
法因,[1400707]
田产,[1007433]
眈眈,[1440589]
放声,[1857446]
流亡国外,[1083762]
交接,[4011440]
老罗培训,[4741216]
9787806739679,[2009825]
间里,[1263399]
满想,[2267630]
寻友,[5363767]
纪分,[1427825]
理由,[1863930]
小时代,[3191328]
蒋勋,[4124727]
焰灵,[1440589]
起始,[1336330]
临走时,[1440589]
李炜,"[1949925, 4009552]"
其怪自败,[1002898]
1829836,[1829836]
绝技,[1068308]
9787020008728,[1019568]
比亚,[1863930]
入画,[1089523]
The Chrysanthemum and the Sword,[1022238]
浓郁,[1080309]
骆,[1028693]
进由,[1863930]
清秀,[1007433]
淮安市,[1029553]
机场,[1036490]
颂扬,[1851385]
一大步,[1764915]
弗兰克,[1316648]
Mi,[1358416]
认清,[1261153]
世俗,[1063190]
9787108006639,[1002299]
忠诚,[1013502]
胞妹,[1401840]
风之影,[1917078]
独力,[1440589]
叹息,[3191328]
井俊二,[1080370]
离意,[1292416]
从嘉靖,[2253642]
手开始,[1316648]
1929,[1052828]
Do,[1358416]
幹子弟,[1394433]
伍迪分,[1015767]
较厚,[2294993]
三万字,[2317973]
丰盛,[2363651]
是件,[1024701]
彩图,[1003078]
我慢,[3995526]
合法,[1440589]
擦,"[1440589, 1949925, 3108829]"
潜水钟与蝴蝶,[2243692]
收条,[1036684]
阿茲卡班,[1401161]
半途而,[1398395]
兰蒂斯,[1085470]
3356,[1077847]
冷箭,[1257365]
有花,[1180102]
夜北,[1786536]
列来,[1087758]
深厚,[1205370]
卡通,[1827702]
小说史,[1008145]
竹林,[2133556]
左脚,[1364773]
评书,[3033668]
长白,[3316174]
使林,[1322066]
背水一战,[1221515]
少年,[1026425]
这帮,[1440589]
针锋,[1057206]
道场,[1388169]
而倍,[1467333]
必死,[2295163]
回忆往事,[1119796]
大风雪,[2214344]
斜屋犯罪,[3187750]
斯卡拉,[1427538]
公生,[1132956]
捱到,[1101607]
天之国,[2265312]
烟火,[1431836]
预谋,[5275059]
漠,"[1013225, 1029111, 1051440, 1060068, 1075495, 1221329, 1361264, 1464716, 1793132, 1793721, 1853785, 1863930, 2068211, 3678694, 4618225]"
英文介绍,[1391191]
大程度,[1467333]
荡气回肠,[1770782]
斑马线,[2584971]
乐滋滋,[1075495]
机智勇敢,[1029553]
素昧,[1064828]
约翰·格雷,[1223845]
不足以,[1792668]
嘗試京,[2258803]
9787222041561,[1083375]
叙,"[1003479, 1005492, 1008145, 1013225, 1014825, 1016486, 1028693, 1032431, 1035146, 1049189, 1051163, 1051231, 1051363, 1059537, 1070711, 1070851, 1077847, 1082398, 1082407, 1085883, 1088581, 1119796, 1132956, 1212894, 1264579, 1275608, 1283273, 1292416, 1319345, 1329959, 1336330, 1400707, 1456034, 1464989, 1731370, 1789841, 1791664, 1794620, 1858513, 1859140, 1859649, 1873231, 1948502, 2052448, 2053249, 2070844, 2159470, 2257188, 2377012, 2567919, 3191328, 3442373, 3615061, 3642673, 4010969, 4872671]"
许多成,[2160226]
窥看,[1101607]
蒙古,[1007305]
中小型,[1048007]
兩人成,[1125186]
之若兰,[1068308]
正像,[1853785]
学习者,[1007928]
Count,[1731370]
白金汉,[1203244]
天晚,[1329959]
大学毕业生聚居村实录,[3995799]
王华懋,"[3715833, 3801097]"
野人,[1016003]
2033081,[2033081]
知必须,[1040104]
谐共处,[3316422]
惊魂,[1020670]
湖水,[1440589]
由众,[1863930]
廊桥书系,[1039840]
升平,[1786536]
诡计多端,[1001136]
北方妇女儿童出版社,"[1431836, 1457306, 2131415]"
无所不在,[4872671]
瞠目,[2057285]
洞中,[1882933]
六九,[1205370]
9787544220460,[1023500]
效能,[1048007]
玉观音,[1089521]
摄影机,[1336330]
沉棺,[1916726]
狱中,[1012637]
信仰自由,[1440589]
品质,[3311009]
秋,"[1004992, 1009257, 1019485, 1024854, 1077847, 1082522, 1180102, 1361249, 1426971]"
摇滚,[1331571]
海难,[3191044]
倾吐少,[4714734]
摇身,[1221515]
那句,[1440589]
2256438,[2256438]
书报,[1859140]
9787020056088,[1818347]
三十个,[1019431]
尚,"[1004821, 1005492, 1007433, 1022492, 1025176, 1026036, 1027191, 1029553, 1058759, 1068308, 1077528, 1082582, 1324985, 1401841, 1440589, 1485224, 1818347, 1865089, 2033081, 2324366, 3111928, 3191328, 3715833]"
凤凰卫视,[1981355]
园子,[1032581]
肆无忌惮,[1089512]
书主要,[1029553]
作者,[1084336]
皇太极,[3626924]
一时冲动,[3223711]
抚过,[1853785]
舆洗,[1039487]
寻来,[1440345]
路,"[1004821, 1007928, 1008732, 1013129, 1021056, 1021193, 1027191, 1029553, 1030469, 1033190, 1041111, 1051440, 1052380, 1052828, 1058759, 1059419, 1060774, 1061118, 1061563, 1062326, 1063190, 1075495, 1082138, 1089517, 1139726, 1200840, 1205370, 1261153, 1316622, 1318427, 1322328, 1336968, 1344548, 1419736, 1419841, 1440345, 1440589, 1455933, 1464442, 1464716, 1467022, 1469051, 1474773, 1793132, 1819974, 1844629, 1853785, 1858410, 1863930, 1903164, 1914078, 1917972, 1926103, 1941558, 1963912, 1970428, 1981042, 2009825, 2030664, 2042966, 2067299, 2081509, 2082194, 2158189, 2159470, 2160292, 2180619, 2265995, 2294740, 2295163, 3124525, 3151990, 3162513, 3162527, 3268399, 3316174, 3323987, 3547099, 3608235, 3626924, 3908032, 4009552, 4264003, 4618225, 5275059]"
误入歧途,[1221515]
青眼,[1948901]
圣斗士,[1581547]
密室,[1039487]
与世长辞,[3191044]
值班,[1079440]
震刺,[3158734]
但成,[1029553]
移情别恋,[3879301]
持续,[1052828]
恶梦,[1016063]
福尔摩斯探案全集（上中下）,[1040211]
论荒谬,[1049522]
涉及,[2256438]
乐舞,[1014561]
警钟,[1047719]
济贫,[2160226]
发抖,[5363767]
袒露,[2257188]
3158734,[3158734]
约定,[1926700]
风貌,[1070851]
安德的游戏,[1140727]
十元,[1143694]
遥,"[1000445, 1007433, 1022060, 1075495, 1209899, 1257365, 1258490, 1330096, 1439216, 1440589, 1857446, 2057285, 2131415, 3014576, 3316422]"
异人,[1090043]
附,"[1004992, 1036684, 1075495, 1088065, 1322328, 1401841, 1418707, 1440089, 1440589, 1441869, 1485495, 3608208]"
我些,[1420862]
切磋,[1119522]
竟是,[1009257]
新篇,[3268399]
王,"[1003078, 1004088, 1004821, 1007433, 1021615, 1024197, 1024854, 1029553, 1036067, 1040104, 1058759, 1059419, 1071794, 1077847, 1082406, 1082582, 1085470, 1161852, 1203244, 1213945, 1227838, 1257365, 1291355, 1321017, 1321018, 1336330, 1351652, 1370274, 1427825, 1432596, 1442680, 1464716, 1467333, 1485495, 1819974, 1844629, 1856025, 1926103, 1938591, 2286313, 2348372, 3239824, 3246230, 3598313, 3626924]"
